"","category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04657","Organismal Systems","Immune system","hsa04657","IL-17 signaling pathway","14/464","95/9436",0.000208073951303268,0.00351535465096574,0.00261677490004664,"3934/6372/2919/8061/2920/3576/6347/6280/2921/5603/29761/23118/5743/3551",14
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","19/464","157/9436",0.000244885171692327,0.00377933656664257,0.00281327890023893,"3486/595/4088/3576/677/7048/3709/10111/7042/5934/2308/5603/1021/5291/4775/22800/10114/823/4609",19
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","20/464","170/9436",0.000248490175103261,0.00377933656664257,0.00281327890023893,"9076/9414/51421/84612/4214/2064/7122/58494/91862/595/100506658/9223/4217/50848/92359/1364/8531/5584/2017/7082",20
"hsa04068","Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","17/464","133/9436",0.000267881132108991,0.00377933656664257,0.00281327890023893,"1956/8743/595/4088/3667/7048/10769/3643/7042/6648/901/5934/114907/2308/5603/5291/3551",17
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","15/464","109/9436",0.000270793585771897,0.00377933656664257,0.00281327890023893,"90993/3667/5792/200186/3643/376497/2308/5580/5465/9021/6196/5834/5291/6513/3551",15
"hsa05145","Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","15/464","112/9436",0.000365651566940863,0.00489058970783404,0.0036404783199814,"3914/3918/3588/3655/7042/3949/958/3459/5603/3911/3122/3108/3123/23118/3551",15
"hsa04151","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","33/464","362/9436",0.000435543226735913,0.00559237503128912,0.00416287631448641,"3694/2263/3914/1969/1946/3918/3673/4233/3696/3691/1956/2065/90993/3655/10161/2064/595/3667/9223/2321/200186/9180/3643/7450/1942/5934/3675/1021/3911/5291/4609/3551/5525",33
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","13/464","93/9436",0.000587185770015245,0.00724948585288052,0.00539640363536278,"3914/3918/3673/3655/595/3675/1021/3911/1643/5291/4609/5743/3551",13
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","21/464","196/9436",0.000629066036694808,0.00747889621403828,0.00556717311226984,"2919/83439/595/2920/3576/6934/3572/3709/148022/3459/2921/5603/718/3383/1021/355/5291/4775/4609/5743/3551",21
"hsa05323","Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","13/464","95/9436",0.000721963785238775,0.00810223027769347,0.00603117321867984,"6372/414062/2919/2321/2920/3576/6347/7042/2921/3383/3122/3108/3123",13
"hsa05219","Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","8/464","41/9436",0.000731977190196606,0.00810223027769347,0.00603117321867984,"7380/1956/2064/595/999/3576/1839/4609",8
"hsa04659","Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","14/464","109/9436",0.000870457100355267,0.00931389097380136,0.0069331144484437,"2625/4088/7048/3572/196/6778/3459/5603/6097/3122/4775/3108/3123/3551",14
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","21/464","203/9436",0.000994219990339316,0.0102949876419007,0.00766342742978013,"3694/3914/3918/3673/4233/3696/3691/1956/3655/2064/595/858/2321/2012/5829/7450/3675/2317/1793/3911/5291",21
"hsa05210","Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","12/464","87/9436",0.00106651233321904,0.0106984518426035,0.00796375985660273,"1956/83439/595/4088/7048/6934/27113/7042/1643/5291/5899/4609",12
"hsa05212","Human Diseases","Cancer: specific types","hsa05212","Pancreatic cancer","11/464","77/9436",0.00127308369692064,0.0123836323245917,0.00921818179269494,"1956/2064/595/4088/7048/7042/1021/1643/5291/5899/3551",11
"hsa05150","Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","13/464","102/9436",0.00141585509933964,0.0133673378496477,0.00995043676625689,"3866/3860/3861/1672/3872/25984/3880/1675/718/3383/3122/3108/3123",13
"hsa00564","Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","13/464","103/9436",0.00154973981414766,0.0142133280097542,0.0105801785807975,"166929/43/254531/5320/23171/1040/8613/2820/54947/23761/56994/142891/259230",13
"hsa04064","Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","13/464","105/9436",0.00184910577456674,0.0164150255658537,0.0122190877306076,"2919/10848/5328/2920/3576/148022/958/2921/3383/8915/23118/5743/3551",13
"hsa05216","Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer","7/464","37/9436",0.00189207459793329,0.0164150255658537,0.0122190877306076,"83439/595/999/6934/8030/1643/4609",7
"hsa05164","Human Diseases","Infectious disease: viral","hsa05164","Influenza A","18/464","173/9436",0.00209435272062772,0.0176917690347762,0.0131694755563017,"8743/3576/8795/6347/148022/29108/3459/3383/9021/1021/55916/4599/355/3122/5291/3108/3123/3551",18
"hsa05213","Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","9/464","59/9436",0.00217925807842464,0.0178397018844235,0.013279594450776,"1956/2064/83439/595/999/6934/1643/5291/4609",9
"hsa04960","Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","7/464","38/9436",0.00222301581114312,0.0178397018844235,0.013279594450776,"2810/6337/3667/481/3643/5291/476",7
"hsa04392","Environmental Information Processing","Signal transduction","hsa04392","Hippo signaling pathway - multiple species","6/464","29/9436",0.00247226380787588,0.0193560166421501,0.0144083153886476,"10413/122786/7005/23286/25937/26524",6
"hsa04152","Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","14/464","122/9436",0.00259529511153737,0.0198354697810356,0.0147652127899494,"79966/90993/3953/595/3667/200186/3643/81617/51719/2308/2203/5291/5525/29904",14
"hsa05226","Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","16/464","150/9436",0.00282557395809399,0.021093238152283,0.0157014758503632,"2263/4233/1956/2064/83439/595/999/4088/7048/6934/7042/4041/8323/1643/5291/4609",16
"hsa04210","Cellular Processes","Cell growth and death","hsa04210","Apoptosis","15/464","137/9436",0.00294069955603121,0.0214537399428641,0.015969827732514,"8743/153090/5783/4217/8795/1512/3709/27113/1508/355/5291/840/823/3551/1519",15
"hsa05412","Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","11/464","86/9436",0.00313550433296846,0.022366597575175,0.016649344645236,"3694/3673/3696/3691/3655/83439/1829/6934/2697/3675/6645",11
"hsa05225","Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","17/464","170/9436",0.00415643182567226,0.0290046655661043,0.0215906184079543,"4233/1956/119391/83439/595/4088/4257/7048/6934/7042/4041/8323/1021/1643/5291/2948/4609",17
"hsa05220","Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia","10/464","77/9436",0.00426279746563819,0.0291139997121247,0.0216720050324719,"2122/595/4088/7048/7042/1021/1643/5291/4609/3551",10
"hsa04148","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","16/464","157/9436",0.00444819975970449,0.0296601691628185,0.0220785650105257,"6376/161291/5087/8754/1847/102/961/5603/2621/1793/4775/6513/840/5743/817/5175",16
"hsa05142","Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease","12/464","103/9436",0.00452756476317167,0.0296601691628185,0.0220785650105257,"414062/3576/7048/6347/148022/7042/3459/5603/718/355/5291/3551",12
"hsa05202","Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","19/464","201/9436",0.00470236112109277,0.0298393860091406,0.0222119712217574,"4233/7102/3486/5087/8864/4005/2120/5328/2321/3576/7048/860/5327/958/2308/648/1643/4609/6667",19
"hsa05321","Human Diseases","Immune disease","hsa05321","Inflammatory bowel disease","9/464","66/9436",0.00474083702948962,0.0298393860091406,0.0222119712217574,"2625/4088/7042/6778/3459/6097/3122/3108/3123",9
"hsa05160","Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","16/464","159/9436",0.00503114131965218,0.0309352443365959,0.0230277109834637,"9076/1956/7122/595/100506658/148022/3949/1364/5465/9021/1021/4599/355/5291/4609/3551",16
"hsa04310","Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","17/464","174/9436",0.00525830541678516,0.0309352443365959,0.0230277109834637,"4316/22943/4163/83439/595/4088/55366/8061/6934/7089/4041/440193/8323/6422/4775/4609/817",17
"hsa04625","Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","12/464","105/9436",0.00529046387385862,0.0309352443365959,0.0230277109834637,"3709/29108/602/5603/5580/8915/5291/4775/22800/5743/3551/3659",12
"hsa04820",NA,NA,"hsa04820","Cytoskeleton in muscle cells","21/464","233/9436",0.00530043127262546,0.0309352443365959,0.0230277109834637,"3694/3673/3696/3691/2274/3655/85301/6385/9124/8572/1829/481/84033/288/3675/375790/6645/6382/476/23224/10529",21
"hsa04710","Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","6/464","34/9436",0.005687045230114,0.031263727489833,0.0232722286938583,"4862/8864/6097/79365/1407/26224",6
"hsa05215","Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","12/464","106/9436",0.00570850511224194,0.031263727489833,0.0232722286938583,"2263/1956/90993/2064/83439/595/5328/6934/5327/2308/5291/3551",12
"hsa05134","Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","8/464","56/9436",0.00571480502102011,0.031263727489833,0.0232722286938583,"2919/2920/3576/1937/29108/2921/718/840",8
"hsa04658","Organismal Systems","Immune system","hsa04658","Th1 and Th2 cell differentiation","11/464","93/9436",0.00574629259158924,0.031263727489833,0.0232722286938583,"2625/4853/6778/3459/5603/3122/4775/84441/3108/3123/3551",11
"hsa05161","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","16/464","163/9436",0.00638384536678549,0.0341535727123024,0.0254233841800054,"90993/4214/4088/3576/7048/148022/7042/6778/5603/1643/355/5291/4775/4609/23118/3551",16
"hsa05166","Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","20/464","224/9436",0.00711228776273607,0.0374269569153816,0.0278600400714597,"4316/90993/4214/595/4088/8061/200186/7048/2114/7042/958/3383/3122/5291/4775/3108/6513/3123/4609/3551",20
"hsa04066","Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","12/464","110/9436",0.00764963426222249,0.0389767079075146,0.0290136504181204,"1906/1956/2064/112398/226/2321/3643/3459/2034/5291/6513/817",12
"hsa04350","Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","12/464","110/9436",0.00764963426222249,0.0389767079075146,0.0290136504181204,"79875/650/4088/7048/7042/60436/285704/657/4609/6667/3397/659",12
"hsa00480","Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","8/464","59/9436",0.0078494258930114,0.0393697767446353,0.0293062446992366,"2876/119391/2878/2877/4257/2686/2948/50484",8
"hsa04015","Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","19/464","212/9436",0.00825625309013673,0.040143188077883,0.029881959972715,"2263/1969/1946/4233/1956/84612/999/9223/2321/3643/10636/1500/1942/5603/5291/23094/5899/5584/3397",19
"hsa04915","Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","14/464","139/9436",0.00834055012201298,0.040143188077883,0.029881959972715,"3866/3860/3861/3872/25984/3880/1956/90993/7031/3709/1839/5580/5291/6667",14
"hsa04630","Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","16/464","168/9436",0.00847259570348241,0.040143188077883,0.029881959972715,"1956/3588/3977/3953/53832/23529/595/9180/3572/6778/3459/10254/9021/9306/5291/4609",16
"hsa03272",NA,NA,"hsa03272","Virion - Hepatitis viruses","7/464","48/9436",0.0085038529261559,0.040143188077883,0.029881959972715,"9076/1956/7122/100506658/3949/1364/928",7
"hsa05143","Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","6/464","37/9436",0.00868359525941616,0.0403975953372839,0.0300713367488554,"3043/3040/6401/8542/3383/355",6
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","15/464","155/9436",0.00922268798631631,0.0422926120515362,0.0314819574871248,"8622/1956/90993/5087/83439/57552/595/6934/3709/196/3949/8323/1021/817/6667",15
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","8/464","61/9436",0.00957316792183932,0.0432815056747946,0.0322180743996668,"30061/79901/4501/481/4493/476/4495/4499",8
"hsa04670","Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","12/464","116/9436",0.0114913855312246,0.0512324271600432,0.0381366157249707,"9076/7122/58494/100506658/50848/5829/1500/1364/5603/3383/5291/5175",12
"hsa04621","Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","17/464","189/9436",0.011690074927671,0.0514043020792108,0.0382645567207111,"2919/2920/3576/6347/2633/3709/148022/29108/7205/2921/5603/5580/2635/1508/23118/3551/2634",17
"hsa04010","Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","24/464","300/9436",0.0127199365245758,0.0551770219512002,0.0410729102571649,"2263/1969/1946/2122/4233/1956/2065/4214/2064/2321/7048/4217/1847/3643/7042/1942/5603/6196/355/4775/22800/4609/23118/3551",24
"hsa05224","Human Diseases","Cancer: specific types","hsa05224","Breast cancer","14/464","148/9436",0.0140554429200196,0.0601572956976839,0.0447801479697467,"1956/2064/83439/595/4853/6934/4041/8323/1021/1643/5291/3280/4609/6667",14
"hsa05140","Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","9/464","79/9436",0.0150674409947913,0.0636401126227369,0.047372702296643,"7042/3459/5603/718/3122/3108/3123/23118/5743",9
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","19/464","226/9436",0.0156258220478828,0.0651414139918233,0.0484902475033412,"414062/1956/6376/90993/3588/595/3576/6347/3709/5829/5603/1021/355/5291/4775/4609/5743/3551/6667",19
"hsa00340","Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","4/464","22/9436",0.0208554779465462,0.0851454578128384,0.0633809441663037,"3176/222/217/501",4
"hsa05416","Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","8/464","70/9436",0.0209548011439696,0.0851454578128384,0.0633809441663037,"595/1525/958/3383/6645/3122/3108/3123",8
"hsa05130","Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","17/464","203/9436",0.0222119735766875,0.0891255439764584,0.0663436579198428,"9076/8743/7122/100506658/55930/3576/8795/29108/1364/5603/355/840/10006/2017/23118/7082/3551",17
"hsa05230","Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","8/464","71/9436",0.0226394700577261,0.0897193813398777,0.0667857011449491,"2263/4233/1956/9997/2064/5291/6513/4609",8
"hsa04964","Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","4/464","23/9436",0.0242919024279698,0.094964711985907,0.070690243058865,"8671/358/481/476",4
"hsa04640","Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","10/464","100/9436",0.0248400130302767,0.094964711985907,0.070690243058865,"3673/3655/4311/947/3675/928/3122/3108/966/3123",10
"hsa04550","Cellular Processes","Cellular community - eukaryotes","hsa04550","Signaling pathways regulating pluripotency of stem cells","13/464","144/9436",0.0248505788374336,0.094964711985907,0.070690243058865,"2263/3977/4088/9314/3572/5603/8323/648/5291/657/4609/3397/659",13
"hsa04930","Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","6/464","47/9436",0.0266051279153554,0.100473483068577,0.0747908859044664,"3667/3643/5580/9021/5291/3551",6
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","9/464","88/9436",0.0284824718808301,0.106312482252866,0.0791373453726858,"5328/1191/5327/7450/1675/718/7056/2152/966",9
"hsa01524","Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance","8/464","75/9436",0.0303333492132711,0.111919598821379,0.0833111950564129,"2064/119391/4257/4217/27113/355/5291/2948",8
"hsa05168","Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","15/464","182/9436",0.0344684805894026,0.125731616695434,0.0935926446626123,"6347/148022/3459/718/9021/972/355/3122/5291/3108/6672/3123/23118/3551/8764",15
"hsa05133","Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","8/464","78/9436",0.0371660527108201,0.134048347417677,0.0997834886499843,"6372/3576/148022/29108/5603/718/840/3659",8
"hsa05135","Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","12/464","138/9436",0.0389323807381251,0.138858824632646,0.103364332486016,"3576/6347/148022/5829/29108/5603/6196/1793/5291/4775/23118/3551",12
"hsa04927","Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","7/464","65/9436",0.039591595422844,0.139658265172889,0.103959423493182,"8622/90993/5087/57552/3709/3949/6667",7
"hsa05330","Human Diseases","Immune disease","hsa05330","Allograft rejection","5/464","39/9436",0.0408637992047442,0.142579125486118,0.106133666126738,"958/355/3122/3108/3123",5
"hsa04932","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","13/464","157/9436",0.0454109085066703,0.15674087774883,0.116675452529872,"3953/3667/440567/3576/4217/3643/5603/5465/9021/355/5291/840/3551",13
"hsa05221","Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","7/464","68/9436",0.0487145392633977,0.166354969186709,0.123832031498223,"83439/595/8864/6934/5291/4609/3551",7
"hsa05410","Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","9/464","99/9436",0.0541444396234144,0.182951211780169,0.136186014343657,"3694/1906/3673/3696/3691/3655/7042/3675/6645",9
"hsa04920","Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","7/464","70/9436",0.0554812979628847,0.185515590063396,0.138094897341829,"3953/3667/51703/5465/9021/6513/3551",7
"hsa00410","Metabolism","Metabolism of other amino acids","hsa00410","beta-Alanine metabolism","4/464","31/9436",0.0636004272474977,0.210471516973678,0.156671698157157,"222/217/501/54498",4
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","9/464","103/9436",0.0663308983823876,0.214037414326953,0.159326096252561,"3914/3918/2919/2920/3576/7042/2921/3911/5291",9
"hsa05218","Human Diseases","Cancer: specific types","hsa05218","Melanoma","7/464","73/9436",0.0666783222202346,0.214037414326953,0.159326096252561,"4233/1956/595/999/1021/1643/5291",7
"hsa05223","Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","7/464","73/9436",0.0666783222202346,0.214037414326953,0.159326096252561,"4233/1956/2064/595/1021/1643/5291",7
"hsa05310","Human Diseases","Immune disease","hsa05310","Asthma","4/464","32/9436",0.0699888716563255,0.222439879224559,0.165580759416216,"958/3122/3108/3123",4
"hsa05131","Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","18/464","253/9436",0.0734682408325593,0.231208875561289,0.172108262837884,"1956/3576/7307/3709/5829/29108/2308/5603/718/5580/1793/92610/8915/5291/2017/823/23118/3551",18
"hsa04918","Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","7/464","75/9436",0.0748465123027619,0.233259518924142,0.17363472961397,"2876/90993/2878/2877/3709/481/476",7
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","11/464","138/9436",0.0773003981585207,0.237206613208808,0.176572884729954,"3667/5792/3643/9322/2308/2203/9021/5834/5291/5584/3551",11
"hsa05169","Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","15/464","204/9436",0.0775909482458717,0.237206613208808,0.176572884729954,"595/958/5603/3383/1021/1643/355/3122/5291/3280/3108/3123/4609/23118/3551",15
"hsa04922","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","9/464","107/9436",0.0801184832992914,0.242622954142194,0.180604724021243,"90993/200186/3709/2308/5465/2203/5834/6513/817",9
"hsa05100","Human Diseases","Infectious disease: bacterial","hsa05100","Bacterial invasion of epithelial cells","7/464","78/9436",0.0881535235866724,0.26405697378964,0.196559872274958,"4233/999/858/5829/1793/5291/2017",7
"hsa04150","Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","12/464","158/9436",0.0888415986581968,0.26405697378964,0.196559872274958,"3667/64798/3643/81617/4041/51719/2887/8323/6196/5291/3551/79726",12
"hsa04380","Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","11/464","143/9436",0.093769041185141,0.276145524958076,0.205558400280319,"2274/8061/7048/3709/7042/3459/5603/9021/5291/23118/3551",11
"hsa04672","Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","5/464","50/9436",0.0977062795930366,0.282601215398445,0.210363915053114,"5284/958/3122/3108/3123",5
"hsa01521","Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","7/464","80/9436",0.0977219156050698,0.282601215398445,0.210363915053114,"2263/4233/1956/2065/2064/2621/5291",7
"hsa00565","Metabolism","Lipid metabolism","hsa00565","Ether lipid metabolism","5/464","51/9436",0.104204850151294,0.298658543737192,0.22231673857466,"254531/5320/8613/54947/56994",5
"hsa00010","Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","6/464","67/9436",0.110520586757737,0.313956711055165,0.233704454531964,"226/222/217/84532/501/2203",6
"hsa04928","Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","9/464","115/9436",0.112528929233829,0.316780792162492,0.235806656241632,"342538/1956/2625/90993/3709/860/4041/1839/6667",9
"hsa01522","Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","8/464","99/9436",0.113488445790301,0.316780792162492,0.235806656241632,"1956/2064/595/4853/1839/5603/5291/6667",8
"hsa05207","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","15/464","217/9436",0.114943137161735,0.318075405421698,0.236770346059109,"1956/688/90993/119391/595/2053/4257/9314/4853/196/5465/6196/5291/2948/4609",15
"hsa05320","Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","5/464","54/9436",0.124930622957371,0.342758375806121,0.255143962315099,"958/355/3122/3108/3123",5
